AppID,Genres
1379510,Adventure
1379510,Casual
1379510,Free to Play
1379510,Indie
1346170,Adventure
1346170,Casual
1514840,Sports
1514840,Early Access
1364580,Action
1364580,Adventure
1364580,Indie
1364580,Early Access
1605300,Action
1148000,Action
1148000,Adventure
1148000,Casual
1148000,Indie
1148000,Racing
1039580,Casual
1039580,Indie
1270210,Adventure
1270210,Indie
1270210,RPG
1121300,Casual
1121300,Indie
1624460,Action
1624460,Adventure
1624460,Indie
1068350,Action
1068350,Adventure
1068350,Indie
1068350,Racing
1068350,RPG
1068350,Early Access
1237590,Action
1237590,Casual
1237590,Indie
689180,Casual
689180,Indie
689180,Simulation
689180,Strategy
1800080,Adventure
1800080,Casual
1800080,Indie
916060,Adventure
916060,Casual
1014660,Adventure
1014660,Casual
1014660,Indie
1014660,Strategy
1952760,Casual
1952760,Indie
871510,Casual
871510,Simulation
871510,Sports
1855410,Casual
1855410,Indie
1855410,Strategy
428800,Audio Production
428800,Education
428800,Software Training
428800,Video Production
428800,Web Publishing
1119760,Casual
1119760,Indie
661960,Free to Play
661960,Massively Multiplayer
661960,Strategy
292780,Adventure
292780,Casual
1918400,Adventure
1918400,Casual
1918400,Indie
1912500,Casual
1912500,Indie
263940,Simulation
709140,Action
709140,Adventure
709140,Casual
709140,Indie
606730,Action
1176840,Action
1176840,Indie
1091390,Action
1091390,Indie
710640,Action
710640,Adventure
710640,Casual
710640,Indie
710640,Racing
710640,Simulation
710640,Strategy
1331620,Indie
1765820,Action
1765820,Adventure
1765820,Indie
1765820,Early Access
1891090,Action
1891090,Indie
1541240,Casual
1541240,Indie
829080,Action
829080,Indie
829080,Massively Multiplayer
829080,Early Access
1432000,Action
1432000,Adventure
1432000,Casual
1432000,Indie
1432000,RPG
1432000,Strategy
1432000,Early Access
1222270,Action
1222270,Adventure
1222270,Casual
1222270,Indie
588340,Violent
588340,Action
588340,Casual
588340,Indie
588340,Simulation
1758910,Action
947880,Strategy
1612420,Action
1612420,Indie
1612420,Early Access
1453440,Simulation
1371470,Action
1371470,Casual
1547300,Casual
1547300,Indie
2079160,Casual
1110020,Adventure
1110020,Indie
1110020,RPG
921090,Action
1109160,Action
1109160,Indie
1109160,RPG
1109160,Early Access
690240,Action
690240,Casual
690240,Indie
690240,Simulation
690240,Strategy
859720,Casual
859720,Strategy
859720,Early Access
1213220,Action
1213220,Strategy
1441570,Casual
1441570,Free to Play
1441570,Strategy
1973630,Action
1973630,Adventure
1973630,Free to Play
1973630,Indie
1126750,Casual
1636200,Adventure
1636200,Casual
1636200,Indie
1470750,Action
1470750,Adventure
1470750,Indie
1470750,Massively Multiplayer
1470750,RPG
1470750,Simulation
1470750,Strategy
1470750,Early Access
648660,Adventure
648660,Casual
648660,Indie
648660,RPG
648660,Simulation
648660,Strategy
671560,Action
671560,Casual
671560,Indie
671560,Strategy
553470,Adventure
553470,Indie
553470,Simulation
553470,Strategy
703600,Action
703600,Adventure
703600,Indie
1979060,Casual
1979060,Indie
1979060,Strategy
800190,Adventure
800190,Indie
1786620,Casual
1786620,Simulation
1786620,Strategy
813700,Simulation
1543100,Casual
943700,Adventure
943700,Free to Play
943700,Indie
1781780,Casual
1557350,Adventure
1557350,Casual
370770,Action
370770,Free to Play
370770,Indie
1301590,Action
1301590,Adventure
1301590,Indie
1301590,RPG
1526120,Action
1526120,Indie
577370,Action
577370,Casual
577370,Indie
577370,Sports
577370,Early Access
1770350,Action
19500,Adventure
19500,Indie
2067760,Casual
2067760,Free to Play
2067760,Indie
1704830,Strategy
1704830,Early Access
247140,Casual
247140,Indie
1263520,Casual
724870,Action
724870,Free to Play
724870,Indie
215280,Action
215280,Adventure
215280,Free to Play
215280,Massively Multiplayer
215280,RPG
1766250,Action
1766250,Adventure
441050,Casual
441050,Indie
441050,RPG
1272100,Action
1272100,Adventure
1272100,Indie
1272100,RPG
1205010,Adventure
1205010,Indie
913670,Action
913670,Casual
913670,Indie
1053720,Indie
1543400,Action
1543400,Adventure
1543400,Early Access
1065520,Action
1065520,Casual
1065520,Simulation
1574220,Action
1574220,Casual
1574220,Indie
1457820,Action
1457820,Casual
1457820,Indie
1457820,Racing
883810,Action
883810,Adventure
883810,Indie
883810,RPG
883810,Early Access
1432960,Indie
1756390,Action
1756390,Adventure
1756390,Indie
1756390,RPG
1756390,Early Access
807690,Casual
807690,Indie
807690,Strategy
841440,Indie
841440,Strategy
1845560,Casual
318300,Adventure
1420970,Adventure
1420970,Casual
1420970,RPG
1072420,Action
1072420,Adventure
1072420,RPG
956680,Action
956680,Indie
956680,RPG
956680,Strategy
956680,Early Access
1077200,Action
1077200,Adventure
1077200,Indie
1723730,Action
1723730,Indie
1723730,Early Access
1676720,Action
1676720,Casual
1676720,Indie
1018560,Casual
1018560,Indie
423580,Simulation
423580,Strategy
559920,Casual
559920,Free to Play
559920,Indie
559920,Simulation
370170,Casual
370170,Indie
1531650,Action
1531650,Indie
1531650,Early Access
556340,Indie
556340,Simulation
790600,Free to Play
790600,Indie
790600,Strategy
1453920,Casual
1453920,Indie
1453920,Simulation
1453920,Strategy
1453920,Early Access
1067650,Casual
1067650,Indie
1986930,Action
1986930,Adventure
1986930,Indie
1986930,RPG
1986930,Early Access
1893260,Action
1893260,Adventure
1893260,Indie
1893260,Racing
1893260,Early Access
1091090,Action
1091090,Adventure
1091090,Indie
1415670,Casual
452060,Action
452060,Adventure
452060,Indie
1398130,Action
1398130,Casual
1398130,Indie
1398130,Early Access
1052500,Action
1052500,Adventure
1052500,Casual
1052500,Free to Play
1052500,Indie
1052500,Massively Multiplayer
1052500,Racing
1052500,RPG
1052500,Simulation
1052500,Sports
1052500,Strategy
1104460,Action
885940,Indie
885940,RPG
1694740,Action
1694740,Adventure
1694740,Indie
1694740,Early Access
1520610,Casual
1520610,Indie
955540,Action
955540,Adventure
955540,Casual
955540,Indie
680970,Action
680970,Indie
680970,Sports
680970,Strategy
680970,Early Access
1798980,Casual
1798980,Indie
1798980,RPG
1798980,Simulation
831650,Adventure
831650,Casual
831650,Indie
831650,RPG
798850,Adventure
798850,Indie
798850,RPG
861020,Violent
861020,Gore
861020,Action
861020,Indie
861020,Early Access
1498570,Action
371000,Casual
371000,Indie
1270370,Adventure
1270370,Indie
38420,Strategy
515260,Casual
515260,Simulation
1745200,Casual
1745200,Free to Play
1247920,Adventure
1247920,Indie
881190,Action
881190,Indie
46380,Strategy
344500,Adventure
344500,Indie
638900,Strategy
335460,Adventure
335460,Indie
335460,RPG
493500,Racing
300510,Casual
1581590,Casual
1581590,Indie
1581590,Simulation
272600,Adventure
272600,Indie
1521770,Action
1521770,Casual
1521770,Indie
1521770,Simulation
1521770,Sports
1184090,Action
1184090,Casual
1184090,Indie
1184090,Simulation
1994520,Adventure
1994520,Casual
1994520,Indie
390910,Action
390910,Casual
390910,Indie
1387300,Action
1387300,Adventure
1387300,Casual
1387300,Indie
1795430,Simulation
1982240,RPG
1134040,Adventure
1134040,Casual
1646120,Simulation
1646120,Strategy
958280,Adventure
958280,Indie
958280,Simulation
967240,Action
967240,Adventure
967240,RPG
665080,Simulation
585360,Action
585360,Casual
585360,Indie
585360,Strategy
828480,Casual
828480,Indie
828480,Sports
828480,Early Access
1278960,Action
1278960,Indie
1597290,Casual
1597290,Indie
1597290,RPG
1597290,Simulation
1597290,Strategy
601570,Sexual Content
601570,Casual
601570,Indie
601570,Simulation
646180,Casual
646180,Sports
250500,Action
250500,Adventure
250500,Indie
1687040,Action
1687040,Adventure
1687040,Indie
651380,Action
651380,Casual
651380,Indie
1060460,Adventure
1060460,Simulation
1295250,Adventure
1295250,Casual
1295250,Free to Play
1295250,Indie
1295250,Simulation
1295250,Strategy
1814260,Adventure
1814260,Casual
1814260,Indie
1880420,Casual
1880420,Indie
1257250,Action
1257250,Indie
1457500,Action
1457500,Adventure
1457500,Indie
1457500,RPG
1457500,Strategy
1536770,Casual
1536770,Indie
626760,Action
626760,Casual
626760,Indie
626760,Simulation
778080,Action
778080,Adventure
2021520,Adventure
1419380,Adventure
1419380,Free to Play
1419380,Indie
635050,Action
635050,Racing
1560580,Casual
1560580,Indie
282740,Action
282740,Casual
282740,Indie
282740,Early Access
1696310,Adventure
1696310,Casual
1696310,Indie
1696310,Strategy
494350,Casual
494350,Simulation
494350,Sports
1583730,Indie
1583730,Simulation
1583730,Early Access
826460,Violent
826460,Gore
826460,Adventure
826460,Indie
437570,Indie
1449580,Adventure
1449580,Casual
1449580,Indie
1449580,RPG
365450,Indie
365450,Simulation
1015700,Adventure
1015700,Indie
1015700,Early Access
1315810,Indie
1315810,Simulation
1315810,Strategy
1315810,Early Access
1271080,Casual
1271080,Indie
1271080,RPG
1271080,Simulation
840910,Action
840910,Adventure
840910,Indie
1821000,Adventure
1821000,Casual
1821000,Indie
361970,Casual
361970,Indie
361970,Simulation
361970,Strategy
1402700,Action
1402700,Indie
853240,Action
853240,Indie
1855100,Adventure
1855100,Casual
1855100,Indie
879850,Casual
879850,Indie
1874920,Casual
744220,Action
744220,Adventure
744220,Casual
744220,Racing
744220,RPG
744220,Simulation
744220,Sports
744220,Strategy
1315370,Action
1315370,Adventure
1315370,Casual
1315370,Indie
745930,Action
745930,Adventure
745930,Indie
745930,RPG
745930,Early Access
1834170,Action
1834170,Indie
1137160,RPG
1137160,Strategy
1137160,Early Access
573340,Adventure
573340,Casual
573340,Simulation
573340,Strategy
686630,Casual
686630,Indie
356800,Indie
356800,RPG
645150,Indie
1811410,Adventure
1811410,Casual
1811410,Strategy
448880,Action
448880,Indie
448880,Early Access
880590,Indie
667590,Racing
667590,Early Access
356500,Action
356500,Strategy
1052920,Action
1052920,Indie
574050,Action
574050,RPG
1364750,Casual
1364750,Indie
1045680,Simulation
1045680,Strategy
1212320,Casual
1212320,Indie
878100,Action
878100,Adventure
878100,Indie
878100,Simulation
871400,Action
871400,Casual
871400,Indie
871400,Massively Multiplayer
871400,Sports
871400,Strategy
1275890,Action
1275890,Indie
1275890,Strategy
1275890,Early Access
652130,Adventure
652130,Indie
933970,Casual
933970,Indie
933970,Simulation
933970,Strategy
363950,Action
363950,Adventure
363950,Indie
363950,RPG
2027220,Action
2027220,Casual
491950,Adventure
491950,Indie
491950,Simulation
2054680,Casual
2054680,Indie
1518020,Action
1518020,Adventure
1518020,Indie
1518020,Simulation
1518020,Early Access
470140,Casual
470140,Indie
1727650,Adventure
1727650,Casual
1727650,Free to Play
1727650,Indie
1098480,Casual
1098480,Simulation
1098480,Strategy
942800,Casual
942800,Indie
942800,Simulation
436390,Action
436390,Indie
206410,Casual
206410,Strategy
1787090,Utilities
1002750,Strategy
1002750,Early Access
742900,Action
742900,Adventure
742900,Indie
1964140,Action
1964140,Indie
1964140,Early Access
1455920,Action
1455920,Adventure
1211630,Casual
1211630,Indie
1322260,Casual
1322260,Indie
438030,Action
438030,Casual
266010,Casual
266010,Indie
1896530,Adventure
1896530,Casual
1289480,Action
1289480,Indie
1289480,Early Access
384920,Indie
384920,Massively Multiplayer
384920,Strategy
384920,Early Access
32380,Action
809340,Casual
809340,Indie
809340,Racing
809340,Sports
1451840,Action
1451840,Free to Play
1451840,Early Access
332790,Violent
332790,Gore
332790,Action
332790,Indie
1202240,Action
1202240,Massively Multiplayer
1202240,Strategy
1147750,Action
1147750,Adventure
1147750,Casual
1147750,Free to Play
1147750,Indie
944960,Action
944960,Indie
913840,Action
913840,Adventure
913840,Indie
860500,Action
860500,Adventure
860500,Indie
860500,Early Access
1056320,Action
1056320,Casual
1056320,Indie
1056320,Racing
1056320,Early Access
1409570,Indie
1409570,Strategy
1562420,Action
1562420,Adventure
1562420,Indie
1562420,Early Access
1176020,Action
1176020,Indie
393770,Action
393770,Adventure
1506460,Casual
1506460,Indie
1506460,Strategy
1944440,Free to Play
1944440,Indie
1944440,RPG
1944440,Simulation
1370510,Casual
1370510,Free to Play
796600,Action
534560,Casual
534560,Indie
1729700,Casual
1729700,Indie
1729700,RPG
1729700,Simulation
1729700,Strategy
1652520,Indie
1652520,RPG
1443690,Simulation
1973170,Action
1973170,Adventure
1973170,Indie
726300,Action
726300,Casual
726300,Indie
1279540,Action
1279540,Casual
1279540,Free to Play
1279540,Indie
1279540,Simulation
1279540,Sports
981590,Utilities
1332760,Action
1332760,Adventure
1332760,Indie
1332760,RPG
1332760,Early Access
760300,RPG
1406720,Indie
1406720,Simulation
1406720,Strategy
491090,Indie
491090,Simulation
491090,Strategy
648410,RPG
648410,Early Access
326130,Casual
527920,Casual
527920,Simulation
1341050,Action
1753220,Casual
1753220,Indie
1753220,Strategy
1915140,RPG
1915140,Strategy
1849570,Adventure
1830830,Casual
1830830,Indie
1979470,Action
1979470,Indie
304500,Casual
304500,Indie
1080200,Indie
1080200,Simulation
1080200,Strategy
1080200,Early Access
1131820,Action
1131820,Simulation
565730,Adventure
565730,Free to Play
565730,Indie
565730,Early Access
708910,Indie
708910,RPG
708910,Simulation
708910,Early Access
417860,Adventure
417860,Casual
417860,Free to Play
417860,Indie
417860,Simulation
816570,Action
816570,Adventure
816570,Indie
723920,Adventure
723920,Casual
712890,Indie
1426970,Casual
1426970,Early Access
1348680,Free to Play
1348680,Sports
1341170,Simulation
1341170,Strategy
1871350,Indie
1871350,Simulation
2011140,Casual
886630,Action
886630,Adventure
886630,Casual
886630,Indie
886630,Simulation
886630,Early Access
306930,Free to Play
306930,Massively Multiplayer
306930,Strategy
1636420,Casual
1827600,Casual
957080,Simulation
686240,Action
686240,Indie
1047850,Action
1047850,Adventure
1047850,Casual
1047850,Indie
1047850,Simulation
1047850,Early Access
366320,Adventure
366320,Indie
737640,Racing
1005490,Adventure
1005490,Casual
1005490,Indie
1005490,Simulation
1005490,Early Access
449780,Casual
449780,Free to Play
449780,Indie
449780,Strategy
880330,Action
880330,Indie
553420,Action
553420,Adventure
553420,RPG
986310,Action
986310,Adventure
986310,Indie
1116700,Adventure
1116700,Casual
1006440,Adventure
1006440,Strategy
658060,Casual
658060,Indie
658060,RPG
658060,Simulation
658060,Strategy
261530,Action
261530,Adventure
261530,Indie
1726850,Simulation
1043040,Casual
1043040,Indie
1510620,Adventure
1510620,Indie
1855070,Casual
1855070,Simulation
8140,Action
8140,Adventure
1399910,Adventure
1399910,Indie
1399910,RPG
1107940,Adventure
1107940,Casual
1107940,Indie
1107940,Racing
1239980,Indie
1566910,Casual
1566910,Indie
1092140,Action
1092140,Adventure
1092140,Indie
552800,Action
552800,Adventure
552800,Casual
552800,Indie
812650,Indie
812650,Strategy
1862230,Action
1205240,Adventure
1205240,Casual
1205240,RPG
1205240,Strategy
1519230,Action
1519230,Adventure
1519230,Casual
1519230,RPG
1519230,Early Access
301740,Casual
1216490,Action
1216490,Adventure
1216490,Casual
1216490,Indie
1216490,RPG
1216490,Simulation
457860,Adventure
457860,Simulation
1565130,Action
1565130,Adventure
1565130,Indie
1193900,Adventure
1193900,Free to Play
1193900,Indie
1569700,Strategy
1166430,Indie
3700,Action
1461680,Adventure
1461680,Casual
1461680,Indie
1461680,RPG
1947670,Indie
440630,Action
440630,Indie
204580,Action
204580,Casual
542660,Violent
542660,Gore
542660,Action
542660,Adventure
542660,Indie
541410,Action
541410,Casual
541410,Indie
1526930,Action
1526930,Adventure
1526930,Strategy
440020,Indie
440020,RPG
577290,Action
577290,Indie
577290,Simulation
1594370,Action
1594370,Indie
1366810,Simulation
553040,Adventure
553040,Casual
553040,Indie
553040,RPG
631280,Adventure
631280,Casual
1177850,Action
1177850,Adventure
1177850,Casual
1177850,Indie
1177850,RPG
1177850,Simulation
1177850,Strategy
1177850,Early Access
866720,Adventure
866720,Casual
1993830,Casual
1993830,Indie
886650,Indie
400450,Action
400450,Indie
400450,RPG
262190,Action
262190,Indie
18450,Casual
18450,Strategy
723610,Casual
723610,Free to Play
723610,Indie
723610,Sports
510070,Action
510070,Casual
510070,Indie
1028930,Free to Play
1028930,Indie
1122150,Adventure
1122150,Indie
1578950,Casual
1578950,Indie
654630,Action
654630,Indie
1828940,Action
1828940,Casual
1828940,Indie
1828940,Simulation
1828940,Strategy
1828940,Early Access
872810,Action
872810,Adventure
485870,Casual
485870,Indie
485870,Simulation
485870,Strategy
1859680,Indie
1859680,RPG
1859680,Simulation
1859680,Early Access
1066660,Adventure
1066660,Indie
1066660,RPG
1066660,Strategy
1066660,Early Access
214550,Casual
214550,Indie
214550,Simulation
214550,Strategy
973640,Adventure
606860,Adventure
606860,Casual
606860,Indie
1555500,Adventure
1555500,Casual
1555500,Indie
1555500,Simulation
1011990,Adventure
1536730,Action
1536730,Adventure
1536730,Indie
1536730,RPG
1536730,Early Access
1917370,Adventure
1917370,Indie
1917370,Early Access
317330,Strategy
1510740,Casual
1510740,Indie
780290,Adventure
780290,RPG
780290,Strategy
560600,Action
560600,Indie
560600,Strategy
1383030,Action
1383030,Adventure
1383030,Indie
1383030,Simulation
1024010,Casual
1024010,Indie
1024010,Simulation
1024010,Sports
1362190,Adventure
1362190,Indie
1362190,Strategy
686640,Action
686640,Early Access
1518240,Action
1518240,Adventure
1518240,Casual
1518240,Indie
1600170,Casual
340140,Action
340140,Casual
340140,Indie
340140,Massively Multiplayer
340140,RPG
340140,Early Access
1526920,Action
1526920,Adventure
1526920,Indie
1095550,Action
